onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
656	4	164.0	164	1.0	1	42	5	4	4	42	164.0	G#4	68	True	G	1	0	1.0	True	1	P2-Staff2	6	42	2.0	75	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	5
656	8	164.0	164	2.0	2	42	5	4	4	42	164.0	C#4	61	True	C	1	0	1.0	True	1	P2-Staff2	1	42	2.0	75	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	1
656	8	164.0	164	2.0	2	42	5	4	4	42	164.0	E4	64	True	E	0	0	1.0	True	1	P2-Staff2	1	42	2.0	75	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	3
656	8	164.0	164	2.0	2	42	5	4	4	42	164.0	G#4	68	True	G	1	0	1.0	True	1	P2-Staff2	1	42	2.0	75	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	5
656	16	164.0	164	4.0	4	42	5	4	4	42	164.0	G#2	44	True	G	1	0	1.0	True	1	P2-Staff2	1	42	2.0	75	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	5
656	16	164.0	164	4.0	4	42	5	4	4	42	164.0	G#3	56	True	G	1	0	1.0	True	1	P2-Staff2	1	42	2.0	75	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	5
660	4	165.0	165	1.0	1	42	5	4	4	42	165.0	G#4	68	True	G	1	1/4	2.0	True	2	P2-Staff2	6	42	2.0	75	V	False	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	5
664	4	166.0	166	1.0	1	42	5	4	4	42	166.0	D#5	75	True	D	1	1/2	3.0	True	3	P2-Staff2	6	42	1.0	76	V9	True	('G#', 'B#', 'D#', 'F#', 'A')	G#	G#	0	flat-ninth pentachord	(0, 3, 6, 8, 9)	c#	c#	5	None	V9	True	2
664	4	166.0	166	1.0	1	42	5	4	4	42	166.0	B#3	60	True	B	1	1/2	3.0	True	3	P2-Staff2	1	42	1.0	76	V9	True	('G#', 'B#', 'D#', 'F#', 'A')	G#	G#	0	flat-ninth pentachord	(0, 3, 6, 8, 9)	c#	c#	5	None	V9	True	#7
664	4	166.0	166	1.0	1	42	5	4	4	42	166.0	F#4	66	True	F	1	1/2	3.0	True	3	P2-Staff2	1	42	1.0	76	V9	True	('G#', 'B#', 'D#', 'F#', 'A')	G#	G#	0	flat-ninth pentachord	(0, 3, 6, 8, 9)	c#	c#	5	None	V9	True	4
664	4	166.0	166	1.0	1	42	5	4	4	42	166.0	A4	69	True	A	0	1/2	3.0	True	3	P2-Staff2	1	42	1.0	76	V9	True	('G#', 'B#', 'D#', 'F#', 'A')	G#	G#	0	flat-ninth pentachord	(0, 3, 6, 8, 9)	c#	c#	5	None	V9	True	6
668	4	167.0	167	1.0	1	42	5	4	4	42	167.0	C#5	73	True	C	1	3/4	4.0	True	4	P2-Staff2	6	42	1.0	77	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	1
668	4	167.0	167	1.0	1	42	5	4	4	42	167.0	C#4	61	True	C	1	3/4	4.0	True	4	P2-Staff2	1	42	1.0	77	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	1
668	4	167.0	167	1.0	1	42	5	4	4	42	167.0	E4	64	True	E	0	3/4	4.0	True	4	P2-Staff2	1	42	1.0	77	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	3
668	4	167.0	167	1.0	1	42	5	4	4	42	167.0	G#4	68	True	G	1	3/4	4.0	True	4	P2-Staff2	1	42	1.0	77	V	True	('G#', 'C#', 'E')	G#	G#	0	major triad	(1, 4, 8)	c#	c#	5	None	V	True	5
672	4	168.0	168	1.0	1	43	5	4	4	43	168.0	B#4	72	True	B	1	0	1.0	True	1	P2-Staff2	6	43	1.0	78	V9	True	('G#', 'B#', 'D#', 'F#', 'A')	G#	G#	0	flat-ninth pentachord	(0, 3, 6, 8, 9)	c#	c#	5	None	V9	True	#7
672	4	168.0	168	1.0	1	43	5	4	4	43	168.0	D#4	63	True	D	1	0	1.0	True	1	P2-Staff2	1	43	1.0	78	V9	True	('G#', 'B#', 'D#', 'F#', 'A')	G#	G#	0	flat-ninth pentachord	(0, 3, 6, 8, 9)	c#	c#	5	None	V9	True	2
672	4	168.0	168	1.0	1	43	5	4	4	43	168.0	F#4	66	True	F	1	0	1.0	True	1	P2-Staff2	1	43	1.0	78	V9	True	('G#', 'B#', 'D#', 'F#', 'A')	G#	G#	0	flat-ninth pentachord	(0, 3, 6, 8, 9)	c#	c#	5	None	V9	True	4
672	16	168.0	168	4.0	4	43	5	4	4	43	168.0	G#2	44	False	G	1	0	1.0	True	1	P2-Staff2	1	43	1.0	78	V9	True	('G#', 'B#', 'D#', 'F#', 'A')	G#	G#	0	flat-ninth pentachord	(0, 3, 6, 8, 9)	c#	c#	5	None	V9	True	5
672	16	168.0	168	4.0	4	43	5	4	4	43	168.0	G#3	56	False	G	1	0	1.0	True	1	P2-Staff2	1	43	1.0	78	V9	True	('G#', 'B#', 'D#', 'F#', 'A')	G#	G#	0	flat-ninth pentachord	(0, 3, 6, 8, 9)	c#	c#	5	None	V9	True	5
676	4	169.0	169	1.0	1	43	5	4	4	43	169.0	A4	69	True	A	0	1/4	2.0	True	2	P2-Staff2	6	43	1.0	79	VI7	True	('G#', 'A', 'C#', 'E')	G#	A	3	major seventh chord	(1, 4, 8, 9)	c#	c#	6	None	VI7	True	6
676	4	169.0	169	1.0	1	43	5	4	4	43	169.0	C#4	61	True	C	1	1/4	2.0	True	2	P2-Staff2	1	43	1.0	79	VI7	True	('G#', 'A', 'C#', 'E')	G#	A	3	major seventh chord	(1, 4, 8, 9)	c#	c#	6	None	VI7	True	1
676	4	169.0	169	1.0	1	43	5	4	4	43	169.0	E4	64	True	E	0	1/4	2.0	True	2	P2-Staff2	1	43	1.0	79	VI7	True	('G#', 'A', 'C#', 'E')	G#	A	3	major seventh chord	(1, 4, 8, 9)	c#	c#	6	None	VI7	True	3
680	4	170.0	170	1.0	1	43	5	4	4	43	170.0	G#4	68	True	G	1	1/2	3.0	True	3	P2-Staff2	6	43	1.0	80	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V	True	5
680	4	170.0	170	1.0	1	43	5	4	4	43	170.0	B#3	60	True	B	1	1/2	3.0	True	3	P2-Staff2	1	43	1.0	80	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V	True	#7
680	4	170.0	170	1.0	1	43	5	4	4	43	170.0	D#4	63	True	D	1	1/2	3.0	True	3	P2-Staff2	1	43	1.0	80	V	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	c#	c#	5	None	V	True	2
684	4	171.0	171	1.0	1	43	5	4	4	43	171.0	F##4	67	True	F	2	3/4	4.0	True	4	P2-Staff2	6	43	1.0	81	viio/V	True	('A#', 'C#', 'F##')	A#	F##	1	diminished triad	(1, 7, 10)	c#	G#	7	5	viio	True	#4
684	4	171.0	171	1.0	1	43	5	4	4	43	171.0	A#3	58	True	A	1	3/4	4.0	True	4	P2-Staff2	1	43	1.0	81	viio/V	True	('A#', 'C#', 'F##')	A#	F##	1	diminished triad	(1, 7, 10)	c#	G#	7	5	viio	True	#6
684	4	171.0	171	1.0	1	43	5	4	4	43	171.0	C#4	61	True	C	1	3/4	4.0	True	4	P2-Staff2	1	43	1.0	81	viio/V	True	('A#', 'C#', 'F##')	A#	F##	1	diminished triad	(1, 7, 10)	c#	G#	7	5	viio	True	1
688	12	172.0	172	3.0	3	44	5	4	4	44	172.0	F#4	66	True	F	1	0	1.0	True	1	P2-Staff2	2	44	1.0	82	iv	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	c#	c#	4	None	iv	True	4
688	12	172.0	172	3.0	3	44	5	4	4	44	172.0	F#4	66	True	F	1	0	1.0	True	1	P2-Staff2	2	44	1.0	82	iv	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	c#	c#	4	None	iv	True	4
688	4	172.0	172	1.0	1	44	5	4	4	44	172.0	A3	57	True	A	0	0	1.0	True	1	P2-Staff2	1	44	1.0	82	iv	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	c#	c#	4	None	iv	True	6
688	4	172.0	172	1.0	1	44	5	4	4	44	172.0	C#4	61	True	C	1	0	1.0	True	1	P2-Staff2	1	44	1.0	82	iv	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	c#	c#	4	None	iv	True	1
688	4	172.0	172	1.0	1	44	5	4	4	44	172.0	A2	45	True	A	0	0	1.0	True	1	P2-Staff2	2	44	1.0	82	iv	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	c#	c#	4	None	iv	True	6
692	4	173.0	173	1.0	1	44	5	4	4	44	173.0	A#3	58	True	A	1	1/4	2.0	True	2	P2-Staff2	1	44	1.0	83	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True	7
692	4	173.0	173	1.0	1	44	5	4	4	44	173.0	E4	64	True	E	0	1/4	2.0	True	2	P2-Staff2	1	44	1.0	83	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True	4
692	4	173.0	173	1.0	1	44	5	4	4	44	173.0	A#2	46	True	A	1	1/4	2.0	True	2	P2-Staff2	2	44	1.0	83	V7	True	('A#', 'C#', 'E', 'F#')	A#	F#	1	dominant seventh chord	(1, 4, 6, 10)	B	B	5	None	V7	True	7
696	8	174.0	174	2.0	2	44	5	4	4	44	174.0	B3	59	True	B	0	1/2	3.0	True	3	P2-Staff2	1	44	1.0	84	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None	I	True	1
696	8	174.0	174	2.0	2	44	5	4	4	44	174.0	D#4	63	True	D	1	1/2	3.0	True	3	P2-Staff2	1	44	1.0	84	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None	I	True	3
696	8	174.0	174	2.0	2	44	5	4	4	44	174.0	B2	47	True	B	0	1/2	3.0	True	3	P2-Staff2	2	44	1.0	84	I	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	B	B	1	None	I	True	1
700	4	175.0	175	1.0	1	44	5	4	4	44	175.0	F##4	67	True	F	2	3/4	4.0	True	4	P2-Staff2	2	44	1.0	85	III+	True	('B', 'D#', 'F##')	B	B	0	augmented triad	(3, 7, 11)	g#	g#	3	None	III+	True	#7
700	4	175.0	175	1.0	1	44	5	4	4	44	175.0	F##4	67	True	F	2	3/4	4.0	True	4	P2-Staff2	2	44	1.0	85	III+	True	('B', 'D#', 'F##')	B	B	0	augmented triad	(3, 7, 11)	g#	g#	3	None	III+	True	#7
704	12	176.0	176	3.0	3	45	5	4	4	45	176.0	G#4	68	True	G	1	0	1.0	True	1	P2-Staff2	2	45	1.0	86	i	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	g#	g#	1	None	i	True	1
704	12	176.0	176	3.0	3	45	5	4	4	45	176.0	G#4	68	True	G	1	0	1.0	True	1	P2-Staff2	2	45	1.0	86	i	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	g#	g#	1	None	i	True	1
704	4	176.0	176	1.0	1	45	5	4	4	45	176.0	B3	59	False	B	0	0	1.0	True	1	P2-Staff2	1	45	1.0	86	i	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	g#	g#	1	None	i	True	3
704	4	176.0	176	1.0	1	45	5	4	4	45	176.0	D#4	63	False	D	1	0	1.0	True	1	P2-Staff2	1	45	1.0	86	i	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	g#	g#	1	None	i	True	5
704	4	176.0	176	1.0	1	45	5	4	4	45	176.0	B2	47	False	B	0	0	1.0	True	1	P2-Staff2	2	45	1.0	86	i	True	('B', 'D#', 'G#')	B	G#	1	minor triad	(3, 8, 11)	g#	g#	1	None	i	True	3
708	4	177.0	177	1.0	1	45	5	4	4	45	177.0	B#3	60	True	B	1	1/4	2.0	True	2	P2-Staff2	1	45	1.0	87	V7/IV	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	g#	C#	5	4	V7	True	#3
708	4	177.0	177	1.0	1	45	5	4	4	45	177.0	F#4	66	True	F	1	1/4	2.0	True	2	P2-Staff2	1	45	1.0	87	V7/IV	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	g#	C#	5	4	V7	True	7
708	4	177.0	177	1.0	1	45	5	4	4	45	177.0	B#2	48	True	B	1	1/4	2.0	True	2	P2-Staff2	2	45	1.0	87	V7/IV	True	('B#', 'D#', 'F#', 'G#')	B#	G#	1	dominant seventh chord	(0, 3, 6, 8)	g#	C#	5	4	V7	True	#3
712	8	178.0	178	2.0	2	45	5	4	4	45	178.0	C#4	61	True	C	1	1/2	3.0	True	3	P2-Staff2	1	45	1.0	88	IV	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	g#	g#	4	None	IV	True	4
712	8	178.0	178	2.0	2	45	5	4	4	45	178.0	E#4	65	True	E	1	1/2	3.0	True	3	P2-Staff2	1	45	1.0	88	IV	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	g#	g#	4	None	IV	True	#6
712	8	178.0	178	2.0	2	45	5	4	4	45	178.0	C#3	49	True	C	1	1/2	3.0	True	3	P2-Staff2	2	45	1.0	88	IV	True	('C#', 'E#', 'G#')	C#	C#	0	major triad	(1, 5, 8)	g#	g#	4	None	IV	True	4
716	4	179.0	179	1.0	1	45	5	4	4	45	179.0	G##4	69	True	G	2	3/4	4.0	True	4	P2-Staff2	2	45	1.0	89	III+	True	('B', 'D#', 'F##')	B	B	0	augmented triad	(3, 7, 11)	g#	g#	3	None	III+	True	#1
716	4	179.0	179	1.0	1	45	5	4	4	45	179.0	G##4	69	True	G	2	3/4	4.0	True	4	P2-Staff2	2	45	1.0	89	III+	True	('B', 'D#', 'F##')	B	B	0	augmented triad	(3, 7, 11)	g#	g#	3	None	III+	True	#1
720	4	180.0	180	1.0	1	46	5	4	4	46	180.0	A#4	70	True	A	1	0	1.0	True	1	P2-Staff2	2	46	1.0	90	ii	True	('A#', 'C#', 'E#')	A#	A#	0	minor triad	(1, 5, 10)	g#	g#	2	None	ii	True	2
720	4	180.0	180	1.0	1	46	5	4	4	46	180.0	A#4	70	True	A	1	0	1.0	True	1	P2-Staff2	2	46	1.0	90	ii	True	('A#', 'C#', 'E#')	A#	A#	0	minor triad	(1, 5, 10)	g#	g#	2	None	ii	True	2
720	8	180.0	180	2.0	2	46	5	4	4	46	180.0	C#4	61	False	C	1	0	1.0	True	1	P2-Staff2	1	46	1.0	90	ii	True	('A#', 'C#', 'E#')	A#	A#	0	minor triad	(1, 5, 10)	g#	g#	2	None	ii	True	4
720	8	180.0	180	2.0	2	46	5	4	4	46	180.0	E#4	65	False	E	1	0	1.0	True	1	P2-Staff2	1	46	1.0	90	ii	True	('A#', 'C#', 'E#')	A#	A#	0	minor triad	(1, 5, 10)	g#	g#	2	None	ii	True	#6
720	8	180.0	180	2.0	2	46	5	4	4	46	180.0	C#3	49	False	C	1	0	1.0	True	1	P2-Staff2	2	46	1.0	90	ii	True	('A#', 'C#', 'E#')	A#	A#	0	minor triad	(1, 5, 10)	g#	g#	2	None	ii	True	4
724	8	181.0	181	2.0	2	46	5	4	4	46	181.0	B4	71	True	B	0	1/4	2.0	True	2	P2-Staff2	2	46	3.0	91	viio7/v	True	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	3
724	8	181.0	181	2.0	2	46	5	4	4	46	181.0	B4	71	True	B	0	1/4	2.0	True	2	P2-Staff2	2	46	3.0	91	viio7/v	True	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	3
728	8	182.0	182	2.0	2	46	5	4	4	46	182.0	B3	59	True	B	0	1/2	3.0	True	3	P2-Staff2	1	46	3.0	91	viio7/v	False	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	3
728	8	182.0	182	2.0	2	46	5	4	4	46	182.0	E#4	65	True	E	1	1/2	3.0	True	3	P2-Staff2	1	46	3.0	91	viio7/v	False	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	#6
728	8	182.0	182	2.0	2	46	5	4	4	46	182.0	C##2	38	True	C	2	1/2	3.0	True	3	P2-Staff2	1	46	3.0	91	viio7/v	False	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	#4
728	8	182.0	182	2.0	2	46	5	4	4	46	182.0	C##3	50	True	C	2	1/2	3.0	True	3	P2-Staff2	1	46	3.0	91	viio7/v	False	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	#4
732	2	183.0	183	0.5	1/2	46	5	4	4	46	183.0	A#4	70	True	A	1	3/4	4.0	True	4	P2-Staff2	2	46	3.0	91	viio7/v	False	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	2
732	2	183.0	183	0.5	1/2	46	5	4	4	46	183.0	A#4	70	True	A	1	3/4	4.0	True	4	P2-Staff2	2	46	3.0	91	viio7/v	False	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	2
734	2	183.5	367/2	0.5	1/2	46	5	4	4	46	183.5	G#4	68	True	G	1	7/8	4.5	False	0	P2-Staff2	2	46	3.0	91	viio7/v	False	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	1
734	2	183.5	367/2	0.5	1/2	46	5	4	4	46	183.5	G#4	68	True	G	1	7/8	4.5	False	0	P2-Staff2	2	46	3.0	91	viio7/v	False	('C##', 'E#', 'G#', 'B')	C##	C##	0	diminished seventh chord	(2, 5, 8, 11)	g#	d#	#7	5	viio7	True	1
736	8	184.0	184	2.0	2	47	5	4	4	47	184.0	G#4	68	True	G	1	0	1.0	True	1	P2-Staff2	2	47	2.0	92	V	True	('D#', 'G#', 'B')	D#	D#	0	major triad	(3, 8, 11)	g#	g#	5	None	V	True	1
736	8	184.0	184	2.0	2	47	5	4	4	47	184.0	B3	59	True	B	0	0	1.0	True	1	P2-Staff2	1	47	2.0	92	V	True	('D#', 'G#', 'B')	D#	D#	0	major triad	(3, 8, 11)	g#	g#	5	None	V	True	3
736	8	184.0	184	2.0	2	47	5	4	4	47	184.0	D#4	63	True	D	1	0	1.0	True	1	P2-Staff2	1	47	2.0	92	V	True	('D#', 'G#', 'B')	D#	D#	0	major triad	(3, 8, 11)	g#	g#	5	None	V	True	5
736	8	184.0	184	2.0	2	47	5	4	4	47	184.0	G#4	68	True	G	1	0	1.0	True	1	P2-Staff2	1	47	2.0	92	V	True	('D#', 'G#', 'B')	D#	D#	0	major triad	(3, 8, 11)	g#	g#	5	None	V	True	1
736	8	184.0	184	2.0	2	47	5	4	4	47	184.0	D#2	39	True	D	1	0	1.0	True	1	P2-Staff2	1	47	2.0	92	V	True	('D#', 'G#', 'B')	D#	D#	0	major triad	(3, 8, 11)	g#	g#	5	None	V	True	5
736	8	184.0	184	2.0	2	47	5	4	4	47	184.0	D#3	51	True	D	1	0	1.0	True	1	P2-Staff2	1	47	2.0	92	V	True	('D#', 'G#', 'B')	D#	D#	0	major triad	(3, 8, 11)	g#	g#	5	None	V	True	5
744	6	186.0	186	1.5	3/2	47	5	4	4	47	186.0	F##4	67	True	F	2	1/2	3.0	True	3	P2-Staff2	2	47	2.0	93	V7	True	('D#', 'F##', 'A#', 'C#')	D#	D#	0	dominant seventh chord	(1, 3, 7, 10)	g#	g#	5	None	V7	True	#7
744	8	186.0	186	2.0	2	47	5	4	4	47	186.0	A#3	58	True	A	1	1/2	3.0	True	3	P2-Staff2	1	47	2.0	93	V7	True	('D#', 'F##', 'A#', 'C#')	D#	D#	0	dominant seventh chord	(1, 3, 7, 10)	g#	g#	5	None	V7	True	2
744	8	186.0	186	2.0	2	47	5	4	4	47	186.0	C#4	61	True	C	1	1/2	3.0	True	3	P2-Staff2	1	47	2.0	93	V7	True	('D#', 'F##', 'A#', 'C#')	D#	D#	0	dominant seventh chord	(1, 3, 7, 10)	g#	g#	5	None	V7	True	4
744	8	186.0	186	2.0	2	47	5	4	4	47	186.0	F##4	67	True	F	2	1/2	3.0	True	3	P2-Staff2	1	47	2.0	93	V7	True	('D#', 'F##', 'A#', 'C#')	D#	D#	0	dominant seventh chord	(1, 3, 7, 10)	g#	g#	5	None	V7	True	#7
744	8	186.0	186	2.0	2	47	5	4	4	47	186.0	D#2	39	True	D	1	1/2	3.0	True	3	P2-Staff2	1	47	2.0	93	V7	True	('D#', 'F##', 'A#', 'C#')	D#	D#	0	dominant seventh chord	(1, 3, 7, 10)	g#	g#	5	None	V7	True	5
744	8	186.0	186	2.0	2	47	5	4	4	47	186.0	D#3	51	True	D	1	1/2	3.0	True	3	P2-Staff2	1	47	2.0	93	V7	True	('D#', 'F##', 'A#', 'C#')	D#	D#	0	dominant seventh chord	(1, 3, 7, 10)	g#	g#	5	None	V7	True	5
750	2	187.5	375/2	0.5	1/2	47	5	4	4	47	187.5	G#4	68	True	G	1	7/8	4.5	False	0	P2-Staff2	2	47	2.0	93	V7	False	('D#', 'F##', 'A#', 'C#')	D#	D#	0	dominant seventh chord	(1, 3, 7, 10)	g#	g#	5	None	V7	True	1
752	8	188.0	188	2.0	2	48	5	4	4	48	188.0	G#4	68	True	G	1	0	1.0	True	1	P2-Staff2	2	48	2.0	94	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	1
752	8	188.0	188	2.0	2	48	5	4	4	48	188.0	G#3	56	True	G	1	0	1.0	True	1	P2-Staff2	1	48	2.0	94	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	1
752	8	188.0	188	2.0	2	48	5	4	4	48	188.0	B#3	60	True	B	1	0	1.0	True	1	P2-Staff2	1	48	2.0	94	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	#3
752	8	188.0	188	2.0	2	48	5	4	4	48	188.0	G#4	68	True	G	1	0	1.0	True	1	P2-Staff2	1	48	2.0	94	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	1
752	8	188.0	188	2.0	2	48	5	4	4	48	188.0	G#1	32	True	G	1	0	1.0	True	1	P2-Staff2	1	48	2.0	94	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	1
752	8	188.0	188	2.0	2	48	5	4	4	48	188.0	G#2	44	True	G	1	0	1.0	True	1	P2-Staff2	1	48	2.0	94	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	1
760	4	190.0	190	1.0	1	48	5	4	4	48	190.0	C#4	61	True	C	1	1/2	3.0	True	3	P2-Staff2	1	48	2.0	95	iiø7	True	('G#', 'A#', 'C#', 'E')	G#	A#	3	half-diminished seventh chord	(1, 4, 8, 10)	g#	g#	2	None	ii%7	True	4
760	4	190.0	190	1.0	1	48	5	4	4	48	190.0	E4	64	True	E	0	1/2	3.0	True	3	P2-Staff2	1	48	2.0	95	iiø7	True	('G#', 'A#', 'C#', 'E')	G#	A#	3	half-diminished seventh chord	(1, 4, 8, 10)	g#	g#	2	None	ii%7	True	6
760	4	190.0	190	1.0	1	48	5	4	4	48	190.0	G#2	44	True	G	1	1/2	3.0	True	3	P2-Staff2	2	48	2.0	95	iiø7	True	('G#', 'A#', 'C#', 'E')	G#	A#	3	half-diminished seventh chord	(1, 4, 8, 10)	g#	g#	2	None	ii%7	True	1
764	4	191.0	191	1.0	1	48	5	4	4	48	191.0	A#3	58	True	A	1	3/4	4.0	True	4	P2-Staff2	1	48	2.0	95	iiø7	False	('G#', 'A#', 'C#', 'E')	G#	A#	3	half-diminished seventh chord	(1, 4, 8, 10)	g#	g#	2	None	ii%7	True	2
764	4	191.0	191	1.0	1	48	5	4	4	48	191.0	C#4	61	True	C	1	3/4	4.0	True	4	P2-Staff2	1	48	2.0	95	iiø7	False	('G#', 'A#', 'C#', 'E')	G#	A#	3	half-diminished seventh chord	(1, 4, 8, 10)	g#	g#	2	None	ii%7	True	4
764	4	191.0	191	1.0	1	48	5	4	4	48	191.0	G#2	44	True	G	1	3/4	4.0	True	4	P2-Staff2	1	48	2.0	95	iiø7	False	('G#', 'A#', 'C#', 'E')	G#	A#	3	half-diminished seventh chord	(1, 4, 8, 10)	g#	g#	2	None	ii%7	True	1
764	4	191.0	191	1.0	1	48	5	4	4	48	191.0	E3	52	True	E	0	3/4	4.0	True	4	P2-Staff2	1	48	2.0	95	iiø7	False	('G#', 'A#', 'C#', 'E')	G#	A#	3	half-diminished seventh chord	(1, 4, 8, 10)	g#	g#	2	None	ii%7	True	6
768	16	192.0	192	4.0	4	49	5	4	4	49	192.0	B#3	60	True	B	1	0	1.0	True	1	P2-Staff2	1	49	4.0	96	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	#3
768	16	192.0	192	4.0	4	49	5	4	4	49	192.0	D#4	63	True	D	1	0	1.0	True	1	P2-Staff2	1	49	4.0	96	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	5
768	16	192.0	192	4.0	4	49	5	4	4	49	192.0	G#2	44	True	G	1	0	1.0	True	1	P2-Staff2	1	49	4.0	96	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	1
768	16	192.0	192	4.0	4	49	5	4	4	49	192.0	D#3	51	True	D	1	0	1.0	True	1	P2-Staff2	1	49	4.0	96	I	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	g#	g#	1	None	I	True	5
